"","utilidad","inc_pres_publ"
"95",-72.2210743278265,-54.9656190028415
"96",-32.9157209396362,-717.753106264136
"97",-68.924678042531,-1778.22738055398
"98",49.1333287581801,1005.32418590662
"99",-30.1081294938922,-936.018281234672
"100",26.9810015708208,54.8097763223564
"101",0.941717848181725,351.731898070813
"102",74.368668012321,2004.31323630307
"103",21.1490881815553,46.846981330839
"104",-78.7135929986835,-1223.45998818901
"105",-76.0552404075861,-1644.26808795395
"106",58.0715447291732,1782.0649774544
"107",-78.3760787546635,-1411.17015446523
"108",18.344165161252,-275.485195664593
"109",54.4526339694858,2305.21004347326
"110",-23.510451503098,-379.694910744139
"111",60.5416067689657,1256.68639418372
"112",-68.4214597195387,-1758.9151439698
"113",-49.0445727854967,-973.486167164084
"114",-61.8812966346741,-1617.5878405004
"115",-66.860667578876,-1426.52568522656
"116",-28.4355011209846,-322.659847403076
"117",-65.3877621889114,-1420.89441060623
"118",46.3755824044347,431.762582868987
"119",-8.83385814726353,122.412692046152
"120",77.8183886781335,1884.0276923021
"121",19.9439996108413,102.988547719607
"122",-76.9964947924018,-1610.18833004253
"123",5.94811271876097,494.538473664065
"124",8.73192675411701,-227.444598793992
"125",2.41326108574867,379.204930918878
"126",-6.35352075099945,110.012796627877
"127",-37.9125440120697,-1547.57328946879
"128",-73.163985311985,-2298.8559892076
"129",-67.8335148096085,-880.186209495055
"130",-38.8996032997966,-723.447769337843
"131",-22.401387616992,-724.667014032277
"132",-49.6063167974353,-2067.94218001828
"133",49.2235826328397,781.24421790466
"134",-6.72030925750732,-28.175580641075
"135",-64.1544327139854,-1985.50607699759
"136",-36.006436906755,-941.871570043487
"137",6.90040338784456,243.009892682119
"138",-28.1219686195254,-521.997889582019
"139",-51.8287374824286,-1328.20616150809
"140",-3.67756780236959,-283.180915773939
"141",6.6285814344883,341.700499174153
"142",-54.2993230000138,-760.986806522661
"143",-38.3084436506033,-107.396881850078
"144",-52.1079064905643,-737.495549468382
"145",-72.3073821142316,-1608.39369821231
"146",-13.5221001878381,-692.941474623829
"147",33.2586462050676,782.91335494929
"148",20.0563569739461,534.878769523925
"149",4.818035364151,-476.390194569088
"150",-14.786712937057,-50.3698597181252
"151",-45.314307808876,-112.246956261385
"152",-44.1153041273355,-933.023005109418
"153",-16.6586292907596,694.939551281903
"154",76.4608876407146,1687.62509557263
"155",52.4844289198518,1226.70896737502
"156",-6.13007564097643,1313.54838185521
"157",-56.2529027462006,-882.948989426387
"158",-33.102958612144,-379.40147526097
"159",25.6145171448588,1358.52997156773
"160",-73.8136634975672,-1570.65771334664
"161",-58.0794017016888,-1399.84539154261
"162",-44.0969031304121,-620.244541579001
"163",56.408211812377,1500.11006816215
"164",38.9833306893706,596.762808520045
"165",29.3998691812158,864.185866430697
"166",7.24524855613708,1218.26471840693
"167",-23.410053960979,-714.374569051233
"168",-20.6303025409579,-1141.03824731045
"169",58.7164451554418,1607.79784507343
"170",-7.64682337641716,75.5305538120143
"171",49.8476552963257,1387.70344493262
"172",43.0179104954004,702.151684645574
"173",-25.6030151247978,-637.517871411484
"174",-47.4228665605187,-699.969762520898
"175",-3.44738762825727,920.42354859677
"176",-72.0082167908549,-998.876404041637
"177",-76.7084888368845,-644.011996583655
"178",60.9459154680371,209.762556946729
"179",-3.17748486995697,-378.79424752509
"180",79.3817130103707,1695.79862539463
"181",63.1318168342113,354.36737017576
"182",-22.8375755622983,-546.84831008948
"183",64.08208116889,1039.47114819815
"184",16.5872280672193,1051.05829491791
"185",26.770544461906,186.314587661902
"186",46.0742899030447,988.969465215887
"187",75.5668019130826,1558.75910976262
"188",-6.83477003127337,-49.2180323553377
"189",-5.24394195526838,-639.971674013741
"190",-28.0469078570604,-863.873251007675
"191",68.5703269764781,1609.70094790071
"192",-62.4389077723026,-1315.60402219471
"193",-21.5817707404494,340.738131995883
"194",78.0335374549031,1680.97186493619
"195",11.6254790499806,346.240549420932
"196",-35.0669997185469,-319.299489142094
"197",-61.894866488874,-1178.74768117131
"198",32.4469736218452,269.427083136268
"199",74.2287829890847,1105.70992234878
"200",-15.154726728797,-344.079395819039
"201",-69.8074198886752,-1670.53789453878
"202",19.3614274635911,-93.1447431798518
"203",2.7511752769351,-262.467579425501
"204",-8.53866506367922,-198.991536152543
"205",5.36881264299154,-193.139043491276
"206",-49.4443777948618,-943.073292903117
"207",22.1331917867064,201.417919808984
"208",-35.9907639399171,-395.465857161308
"209",58.4522186219692,1009.32401730525
"210",-10.3207418322563,-36.9133536939908
"211",0.277319736778736,485.621871151862
"212",27.0502612739801,494.964089553183
"213",-60.1100786775351,-683.863583013396
"214",-77.6490819454193,-2282.03949926671
"215",67.2631543502212,1206.41544924233
"216",-30.6508558988571,-844.344247506832
"217",-66.5288932994008,-1849.6028964361
"218",3.77287112176418,206.327846227858
"219",-79.1257239505649,-692.436175541579
"220",58.1699147075415,1671.42461834345
"221",57.739701718092,616.8697440485
"222",-60.7623532414436,-1425.28390980744
"223",-47.0366168394685,-1114.19378485668
"224",-16.0315518081188,35.174794706332
"225",-75.2510844543576,-1694.2477660012
"226",-38.9004010334611,-1254.02638180775
"227",28.5001807287335,-50.3080535292955
"228",-70.5119451880455,-1374.96371260522
"229",-0.479875504970551,-281.909116305339
"230",-49.8058933019638,-1852.17991245328
"231",-59.6336935088038,-1531.64227998795
"232",-38.6166267096996,-313.558516144855
"233",-19.7052533552051,-774.638408316402
"234",-52.5995308533311,-1535.19808954063
"235",45.008586794138,777.777326855038
"236",59.2166098952293,2334.64936632102
"237",-62.3870896920562,-1459.70157305609
"238",73.2752912864089,1441.67388530442
"239",-34.3704466149211,-487.995027288216
"240",-18.7209565192461,-284.845755706966
"241",-74.5583973452449,-2212.20853608035
"242",-15.4477243497968,-931.602647094389
"243",20.9820016473532,226.55646844873
"244",-48.3390346542001,-609.113972003044
"245",-51.2499350681901,-1256.98323835455
"246",7.33090255409479,-355.282836394646
"247",-60.2345497906208,-1124.45076836816
"248",41.6775782033801,577.92731186385
"249",-41.8626322969794,239.52119325182
"250",-51.4028031006455,-2002.35236577745
"251",33.4732773527503,-503.841021348374
"252",59.4555354490876,1585.44801603439
"253",-29.4837187230587,89.2524507651866
"254",2.84162394702435,286.34451504723
"255",19.4415343552828,693.351866252528
"256",68.8117981702089,1670.34491069461
"257",-9.97868623584509,24.0425173154075
"258",71.7145525664091,176.277350642818
"259",-54.7669170424342,-638.262372877215
"260",45.3292423859239,1249.48482508402
"261",60.5774209648371,2019.56281684334
"262",-4.60426405072212,-289.579759282785
"263",27.5111423432827,342.368561712723
"264",-65.2987177670002,-971.019115043586
"265",-13.4924914315343,-826.626084258786
"266",57.6807482168078,-401.726698860465
"267",-36.2327819690108,-1085.07374832024
"268",42.8939025476575,530.208408607564
"269",13.0793296918273,381.164770179288
"270",-18.9938033372164,318.394014468972
"271",-72.3616311326623,-1662.5318520296
"272",-24.4504993781447,-1551.6823574942
"273",-43.2274468243122,-980.257629650706
"274",-79.3417090922594,-2090.40351266255
"275",-35.265356823802,76.7197171182646
"276",-14.1858428344131,85.4204233386221
"277",31.7664080485702,-8.3463867228694
"278",75.9388079494238,1386.36509003552
"279",8.79596065729856,-985.320265760305
"280",-35.2013183012605,-1660.67079373272
"281",-45.2879175916314,-517.849565520755
"282",56.9100009649992,1190.20583620799
"283",50.2165465801954,825.602193773859
"284",44.1631100326777,153.550069575725
"285",-44.9956617504358,-265.527510413468
"286",35.4906496778131,711.954453665679
"287",6.08913786709309,-418.886704075846
"288",-26.7940110340714,54.5905063482571
"289",-74.8834196105599,-998.12937743453
"290",-6.25921107828617,-307.849077645674
"291",5.17796501517296,-473.259886906897
"292",66.7622449249029,427.785778976569
"293",77.6941653341055,1539.57756466844
"294",-64.7952327877283,-1432.99388153255
"295",32.8900922462344,-349.918052721644
"296",-40.2316014096141,-1401.33738553545
"297",-40.4786194860935,-706.598889916726
"298",61.5955755859613,1360.62860034855
"299",-29.2184772714972,-492.179339980361
"300",54.5485225692391,872.019451880732
"301",-64.9036030843854,-952.088678112813
"302",-33.8597449660301,-1191.2989040005
"303",-73.0451706051826,-1283.43655062232
"304",12.122194878757,-6.38110140496715
"305",29.9417185783386,544.981227376284
"306",-52.0819764956832,-687.633109745152
"307",-45.809626840055,-1259.65357546381
"308",73.1388712674379,1484.40706689804
"309",72.920641861856,2380.96050303938
"310",45.7657226547599,1165.16940882827
"311",70.2244848385453,289.271085190075
"312",-11.4138107001781,-480.834795300123
"313",68.9497039467096,1300.3668297126
"314",-63.7093441560864,-940.181158008214
"315",-27.0739322528243,-363.710449787241
"316",22.6236657425761,317.727890283904
"317",18.4697451815009,334.389461067169
"318",78.1301045045257,1918.55854324172
"319",0.00173237174749374,419.37029675285
"320",-34.3316134810448,-683.216846950497
"321",-75.4490839317441,-1414.77700784927
"322",61.0183641314507,1524.50195495163
"323",-62.9352819547057,-1277.54776090261
"324",-27.2033651545644,-521.905051846792
"325",-16.1752234399319,-1103.32569907896
"326",-13.6339207366109,-651.687518258534
"327",6.87759201973677,765.829811329147
"328",11.3411704078317,-28.2456068512262
"329",61.1078697070479,1030.83268535867
"330",79.6159078925848,1377.12950413919
"331",-44.4858719408512,-789.621218697516
"332",-1.85650393366814,634.521825570548
"333",-61.2666789442301,-1543.49743198092
"334",-32.0574926957488,-1055.43444849112
"335",-2.50917311757803,142.496196970488
"336",51.7007268220186,831.201167366414
"337",-11.5167428925633,-44.4155338677903
"338",46.6725473105907,771.761152379745
"339",-58.616048656404,-901.914512913684
"340",-71.8672142922878,-1314.7097079591
"341",-40.5741810798645,-276.413624627222
"342",-68.4320201352239,-1323.29147012229
"343",3.31630572676659,-35.5127153763925
"344",22.9198801890016,272.407227410334
"345",44.7022461518645,1085.4560762635
"346",30.9019910916686,828.344940047705
"347",55.3181528672576,1085.48378758634
"348",-32.5050077587366,-873.357389252077
"349",-9.38155554234982,-27.5942633915286
"350",8.53976495563984,613.454832133261
"351",50.5283834785223,590.299507145823
"352",40.3876154497266,309.039434640546
"353",-5.55312618613243,-343.436357944061
"354",-77.0835809037089,-1957.44196893172
"355",42.6747088879347,1148.89782984679
"356",-66.0325928777456,-1283.84498011733
"357",21.6031817346811,-353.901152175645
"358",-38.7314982712269,-1008.73594470059
"359",78.9125361666083,2493.39260474033
"360",-21.0840756446123,-191.766950058853
"361",67.05766197294,1250.54519416773
"362",-61.3952062278986,-1391.80932961536
"363",-44.0411960706115,-2398.60810374672
"364",29.8698021844029,1346.72608261936
"365",-4.25184421241283,-7.51619377878073
"366",-55.8379390463233,-1261.91645739057
"367",1.93396203219891,-467.568469281236
"368",21.6177723556757,475.685523819257
"369",18.0945780128241,-760.470505982682
"370",25.6945814192295,-342.703241124089
"371",-30.3800999745727,-762.963480429613
"372",-12.8618033230305,-1100.54663785129
"373",48.1396889314055,559.128644172334
"374",-11.5199621766806,-1179.89374747475
"375",38.9506287127733,962.907069492819
"376",-34.7737373039126,-969.439853342448
"377",74.4413502886891,1160.65230407618
"378",-72.8510573133826,-1477.02310483553
"379",-27.0809195563197,-635.898370664854
"380",-76.948474496603,-1077.79851114924
"381",38.9222622290254,-146.107059650994
"382",18.5372707992792,14.5773965027527
"383",-1.60528913140297,133.257014082891
"384",18.4823339805007,1198.21013842568
"385",-48.9333703368902,-1769.12701935675
"386",48.5566835105419,1190.1767759484
"387",71.7100137844682,1587.82683598098
"388",41.6235646978021,1201.62205176601
"389",16.7076284438372,-558.078630210138
"390",-49.0735574066639,-1140.99793392701
"391",-14.4718677923083,51.695163082521
"392",48.0666391551495,1227.64566355452
"393",43.6625975370407,511.280469984401
"394",-58.6571802198887,-1845.86883473146
"395",-51.8802903220057,-1140.43835226557
"396",14.8921820521355,625.531392701163
"397",-50.5558659508824,-596.115648655598
"398",2.70882029086351,-442.849546280597
"399",-33.9810757339001,-382.958093253538
"400",58.2123742997646,1671.71157771597
"401",64.386540427804,1897.87361424286
"402",-48.7571604177356,-791.266473304217
"403",-44.6723534166813,-855.512434165427
"404",30.3421447426081,1653.76207845204
"405",-30.4588512703776,-105.544780363644
"406",-77.6201701536775,-1574.83582393793
"407",61.1157183349133,1684.94917941972
"408",70.5766841769218,326.374326965494
"409",67.9793188348413,1119.72321788081
"410",14.9190306663513,-20.1814156192921
"411",30.9845120459795,1158.8750707428
"412",-35.1688247174025,-1467.00491535231
"413",53.6886687204242,1538.54470717111
"414",21.1816382408142,783.923248422491
"415",-43.8432158902287,-238.141967705973
"416",-16.2489851936698,-332.384687892128
"417",59.565871283412,-593.244600290704
"418",60.1631541922688,1378.50034916736
"419",-22.6959124952555,-780.855028627293
"420",-49.9528690427542,-1829.05083806784
"421",-46.1418482288718,-1127.08474697824
"422",56.1137323826551,1356.92603195931
"423",73.8314385339618,2897.73721106194
"424",29.1066573560238,919.690789462289
"425",46.5996240451932,685.901000035642
"426",71.5347000211477,1153.29655432769
"427",-61.244043558836,-1349.66006019166
"428",66.4513495564461,1937.62256620358
"429",-44.3698107078671,-1109.50545874617
"430",34.0221147239208,768.452301697715
"431",26.5377228707075,1315.3278615054
"432",67.4154204502702,1591.66759403622
"433",47.710890173912,1583.76849110221
"434",-53.1969906017184,-1902.54830241287
"435",-12.5762222707272,111.098281623185
"436",-36.9911964982748,-747.269174751082
"437",58.5776598006487,333.078264989001
"438",0.544576048851013,-43.4172447573175
"439",52.5015389174223,800.832961806588
"440",70.7365995645523,1462.51381022649
"441",14.3527958542109,720.988996568221
"442",3.44332158565521,231.757901459308
"443",-28.7535112351179,-1015.77086720159
"444",-12.0176001265645,-873.799423942165
"445",-77.8751273453236,-1686.72369340878
"446",-2.77746628969908,-239.3371403697
"447",-0.221679247915745,241.481379176803
"448",1.56536236405373,-419.66951533584
"449",-45.3692251443863,-1437.02922159905
"450",-79.9478166922927,-1345.56412563392
"451",-67.5050788372755,-1681.22945379506
"452",-1.90828636288643,462.898342740727
"453",54.7084550186992,1144.81467885484
"454",23.2959150522947,750.136977068799
"455",29.0813477709889,813.327256426154
"456",52.4134510755539,1826.23604447585
"457",-66.5674377605319,-667.079816746117
"458",-36.2874980643392,-428.692906192709
"459",-12.4950924888253,649.483807189086
"460",-35.6610872596502,-896.012636087021
"461",61.5257643908262,738.39253892448
"462",-69.2647352069616,-958.506412370079
"463",62.4336955323815,1451.3436122458
"464",75.2833008393645,441.788895996054
"465",-15.9837153181434,-451.374180754858
"466",-78.2558980584145,-1520.68116716607
"467",-4.8823019489646,-524.651755251081
"468",-33.5336500778794,-1166.76050455207
"469",21.2241315469146,-1130.24324785097
"470",34.8571757227182,439.739736392795
"471",4.74841963499784,-316.734404092574
"472",-11.8176038190722,812.877453236697
"473",-59.5365707576275,-1530.72604651884
"474",55.4597582295537,1353.70738683491
"475",-72.0586616918445,-1235.53967344569
"476",72.4600757658482,1765.88462648209
"477",17.4738094955683,183.089732920944
"478",-64.1202598437667,-801.320088685132
"479",-34.4195572659373,-1130.89537329798
"480",51.8439465016127,848.141438086634
"481",15.802393257618,894.706398340195
"482",31.3552439957857,591.05112504373
"483",-69.8767298832536,-1193.60873872189
"484",-33.086498491466,-553.650363435951
"485",-27.9094795510173,334.053926196713
"486",-32.7363914251328,339.715212589717
"487",28.0234199389815,1386.50169111379
"488",44.3536271899939,413.447421267182
"489",50.0970083475113,2124.42558476495
"490",9.20943215489388,84.6908665150191
"491",46.8676494434476,1063.52724290691
"492",12.8210285305977,154.797021818513
"493",45.4371827468276,964.358461801893
"494",-68.3729607611895,-1253.38838062514
"495",17.7727762237191,-80.5368221368392
"496",56.6290182620287,1978.64130867493
"497",38.0948046222329,-341.010786045307
"498",-24.7215793654323,-822.080581093092
"499",26.9289483875036,384.595317311294
"500",46.5984234958887,1957.5535253131
"501",-57.6569085940719,-1106.5374036457
"502",18.8682540133595,-298.54871541712
"503",50.878236554563,885.980826477288
"504",-42.8794340416789,302.660717409137
"505",65.1570741087198,533.339740521319
"506",-46.2574250623584,-1487.68599470903
"507",59.8512842133641,882.386841912753
"508",-16.3754685223103,-704.04297063838
"509",54.2062216252089,995.489620357966
"510",-70.8248041942716,-1039.95640908978
"511",-13.9595825597644,-757.600221405151
"512",24.1533475369215,682.829811094324
"513",-23.2289445027709,-617.481212804035
"514",-42.8253623843193,-689.537886902715
"515",48.40097527951,475.113865439695
"516",-61.0432136803865,-1620.41742969488
"517",26.7510508000851,262.156533136103
"518",69.3747756257653,1506.49893509222
"519",44.6612930297852,454.864978773649
"520",-61.7691463604569,-831.91593521549
"521",57.8648492321372,1131.28616210749
"522",17.2881347686052,-142.599507408391
"523",30.5386025458574,166.402473313037
"524",-61.7083747312427,-1712.94835078574
"525",-19.3171966448426,-247.528080122344
"526",11.1382667347789,1071.11261164401
"527",49.6630078926682,1132.17235453772
"528",76.7007333412766,2224.96646308001
"529",29.5529305562377,0.57836632453143
"530",61.8834177032113,516.3893950113
"531",52.799689732492,1887.70444715516
"532",-23.6709374934435,130.449740915591
"533",-66.3754373043776,-1455.60160883557
"534",-53.6900096386671,-1408.71282099869
"535",-12.3998329043388,-698.351841235738
"536",-4.23013277351856,330.326704568301
"537",70.0731918215752,1583.93923090547
"538",-60.4398536682129,-754.203344854848
"539",5.77173054218292,1452.45770849977
"540",-39.7735030949116,-676.062736538551
"541",60.4501105472445,1533.28784684681
"542",-16.2564286217093,-164.8363829122
"543",-72.6402120664716,-1125.43489654669
"544",5.89557535946369,1033.64774726271
"545",76.5301280841231,1300.42059528341
"546",-72.7355183288455,-1756.7528819146
"547",-43.9753628149629,-914.957269066968
"548",-45.2218375727534,-1693.37471984041
"549",39.8713434487581,913.934793175486
"550",-62.1615848317742,-1181.84930605351
"551",-23.8275082036853,-336.212200722772
"552",-16.5390025824308,-962.821627208462
"553",49.1710354760289,904.920703170637
"554",71.2477012351155,1573.12632121219
"555",55.5110901221633,1110.50081795857
"556",17.1007627993822,312.450757848161
"557",75.108662173152,2086.3186085702
"558",25.1248516142368,-398.127769912472
"559",-1.25823765993118,127.724495279834
"560",-39.3977762386203,-678.502763750886
"561",25.2031417563558,457.03961221047
"562",-70.2551168948412,-866.32692920132
"563",39.8965873941779,553.467998182679
"564",-58.8879134133458,-1684.6811842917
"565",-63.797771781683,-1040.50678890839
"566",-23.0770812928677,1159.1698891041
"567",70.2966612949967,2379.70471958862
"568",30.315702855587,1109.87713667988
"569",70.2010306343436,1294.30042216881
"570",16.6865068674088,1053.43313652706
"571",75.2941641956568,1763.06317745033
"572",-4.88309368491173,146.348979376226
"573",-45.326960682869,-1522.60558474162
"574",1.25146735459566,453.943636107926
"575",-79.3331272155046,-1516.68621195217
"576",45.0749780237675,975.690507706256
"577",-66.3981849327683,-887.489978451669
"578",38.0489698797464,532.895912066928
"579",35.2050134539604,870.491525380357
"580",73.8181722164154,1358.99326178931
"581",64.4727863371372,1452.84424377902
"582",-54.302981197834,-1600.52147965368
"583",-29.9756775423884,-802.577504936189
"584",-34.679899327457,-764.334559281577
"585",-35.9413329511881,-592.281513669283
"586",-23.1774009391665,-650.950345289121
"587",31.3710947707295,687.971687660397
"588",17.2873789444566,-407.148824582495
"589",-46.0361418128014,-1879.69335837636
"590",19.6876623854041,786.797294014024
"591",-11.2023257091641,-730.367258891806
"592",-68.8486255705357,-1299.27832376429
"593",52.8426618501544,1458.65135817717
"594",-30.7411249354482,-363.381832882023
"595",-69.3166825175285,-2449.82434944611
"596",76.4484990015626,1970.08274685035
"597",11.051493473351,178.489228125897
"598",-51.7426959425211,-946.242424873017
"599",-61.4570183306932,-524.6736277056
"600",-74.3299717456102,-1901.62163913895
"601",58.6043623834848,1217.7152570011
"602",65.5596510693431,1104.6866836057
"603",-79.3321819230914,-1735.74718277529
"604",59.4332525134087,637.277019262744
"605",-39.6183111518621,-1160.93973743014
"606",-61.8071354553103,-2099.52307901033
"607",-76.8146996200085,-2073.84709228724
"608",34.0031214430928,1187.57017747091
"609",38.799246661365,947.739184932386
"610",-68.1099298223853,-1592.00946396133
"611",52.4035172909498,695.847183409607
"612",-11.9811483100057,935.829954332364
"613",44.7119870781898,1755.20898558807
"614",-28.5201479494572,-363.924154234315
"615",-7.41126641631126,-1041.73082469517
"616",75.9410516917706,2501.04054678237
"617",-76.5182512253523,-1745.53345545179
"618",-10.7173966616392,-273.89094258856
"619",-60.7665799558163,-968.973061580175
"620",-35.9436155110598,-1125.98564433175
"621",58.4011516347528,309.522807418714
"622",52.4066799506545,990.92935346287
"623",-11.9093371927738,-1017.40531350259
"624",-37.013774998486,-372.732563106713
"625",22.8435502201319,133.301585478172
"626",22.4603478610516,1087.73734161458
"627",-68.4737341105938,-1956.41583458214
"628",60.3648966923356,1297.60087232418
"629",-57.993169054389,-1034.64377159113
"630",69.4842336326838,694.27073751324
"631",-53.498946428299,-629.146152494564
"632",-65.5184268578887,-1679.15678677029
"633",-31.3372877240181,-583.430279492282
"634",-78.2686943560839,-1518.78648547998
"635",73.3773769810796,1306.7391468799
"636",-76.0788282006979,-1369.74279472585
"637",-10.1759610325098,-337.65118740567
"638",-43.1708278879523,-999.510612162383
"639",-0.297208353877068,-903.124057218006
"640",-12.4511592835188,172.510054067394
"641",-67.7856388315558,-1229.11509637498
"642",79.2509531602263,1204.84124891224
"643",-36.3506664335728,-1421.58111103081
"644",-59.4407235831022,-1280.02993584533
"645",46.2102026119828,1311.97708400095
"646",-75.3651286289096,-1324.71862957564
"647",-33.1403527781367,108.478871139254
"648",-57.7041386067867,-1541.33273978588
"649",18.6995168030262,-43.4223339525039
"650",-41.4329812303185,-798.277968825271
"651",18.0738848075271,514.856309446116
"652",33.7113410979509,1028.04536024894
"653",-7.34974581748247,228.053241923256
"654",-37.07150131464,-1131.38657142012
"655",-71.5962228178978,-2383.16768188973
"656",-22.6544019207358,-423.029798813784
"657",-24.8959194868803,-724.692344144096
"658",-4.8518256098032,347.287201878713
"659",-4.12079930305481,-100.281624122602
"660",22.8511808812618,521.445231224376
"661",-0.779412463307381,-307.274572588609
"662",41.3584592565894,1294.03289020792
"663",47.0112319663167,951.994654901259
"664",56.8032781407237,1740.62224649996
"665",5.75746398419142,-531.910938520612
"666",30.4659948125482,858.017730138756
"667",-1.44299309700727,-421.466245272399
"668",-42.4198835715652,-391.835995016455
"669",-79.6610796451569,-1708.27261893408
"670",-52.2739318013191,-1160.92346520042
"671",68.5535493120551,2255.87524685666
"672",47.0328757539392,1252.62197426817
"673",-66.4755958691239,-1940.52003429202
"674",-67.222270257771,-1444.25548690707
"675",68.4732704982162,484.94901946983
"676",-76.3921093568206,-1144.22287013045
"677",-63.4608853235841,-1190.95331888058
"678",72.4641313403845,1624.57293976954
"679",-9.88001592457294,51.2969093279809
"680",-76.3330114632845,-2363.72736014845
"681",-71.6525492817163,-1017.83154273571
"682",-53.1559236347675,-1369.02735737905
"683",41.6297480091453,1148.66002723783
"684",-49.40514203161,-1082.80449136996
"685",51.3779629021883,2051.41815795194
"686",17.0566548779607,-67.2994308008305
"687",41.5461514890194,1264.67765434353
"688",-11.4998138695955,-843.241469228215
"689",-53.3133719116449,-588.379445614912
"690",-69.6225737035275,-1759.95845269432
"691",-71.5144238993526,-509.339173026518
"692",-51.700807698071,-1509.06649313328
"693",3.63976154476404,336.690534390489
"694",76.8984765559435,492.515894303089
"695",17.7205811068416,74.8039160988915
"696",7.06596173346043,596.924318903558
"697",-34.4063776358962,-1128.8054855398
"698",6.58229425549507,-470.882521369014
"699",-38.4973727911711,-1289.38806816987
"700",-26.9887562468648,-621.320956268047
"701",78.2078152522445,1550.26038572679
"702",47.0634704828262,174.340286041432
"703",32.3459165170789,1545.76010272702
"704",71.972436979413,2213.09704461935
"705",-43.4756912663579,-597.035530899594
"706",38.853085488081,458.290965565969
"707",24.3199077621102,180.113773700621
"708",73.2716083154082,1674.99685451242
"709",23.9860969036818,481.58097425992
"710",-78.437806405127,-1529.32556014097
"711",14.7428301721811,-517.088930378646
"712",-3.03898923099041,125.622410052802
"713",46.9711931794882,1067.36342293123
"714",-14.9171800538898,-916.282358137667
"715",29.4470331817865,-157.393106764218
"716",-70.9548644348979,-1359.63194301331
"717",2.06632785499096,-142.952192440097
"718",-61.8583732843399,-1333.94512640188
