"precio","m2"
7.87604631395469,10.9869144654106
14.5304348480489,24.4796812505346
15.9286563559256,27.6316077031155
8.23233890926099,10.9706509941466
12.7973709512323,21.3647056320273
17.2356266800751,29.5168987192952
18.3706063957846,32.6013212646409
10.5282095185091,17.0789585327974
19.4029234390975,34.2336785261549
12.5533701530218,20.8882540456052
10.0755680609134,17.0657853231361
13.1417874283809,22.3783474404997
17.0249822069305,29.3573083207189
12.4417107054157,21.0443702543036
19.3042357322806,33.9892579414537
11.4872524953732,18.5168632441479
7.56777470183746,9.81709595938209
8.00470652659167,10.7262496868986
8.50941720447542,11.086502045006
18.3398333032304,32.2194950512734
17.9525968642482,30.9646428246847
17.1310237765299,29.4458500951691
9.51214421609978,14.5085192066189
17.1724027974906,29.7107634795687
17.4858882336537,30.3450512510508
7.16892678261899,10.1398847724264
9.92370629899605,15.2755321048287
10.8419879327205,16.3579681066863
16.5104902504828,28.5953880837349
10.8359557182728,16.295673231872
12.3593110699064,20.386968836456
12.1980469139142,20.0562830248573
15.1915428144914,25.2348196993239
11.1107945601629,17.7213895122004
18.5602787823693,32.6975511008283
16.0097612368611,27.0543731196622
8.24014870527035,11.703704243677
17.103505957091,29.2979626624545
15.9823417138167,27.9455966155177
12.9632892667836,20.9199236982309
9.91116975188094,15.1375602638224
6.57114347109161,8.97595613915852
16.9193649035592,28.9770072885583
9.04543771619368,14.0608736528273
12.2918228923408,20.2262657369444
13.0935625916892,22.027725094838
17.3610119376525,30.1232124010611
13.843179131017,22.732763150823
19.0092531776683,33.3582625944149
16.3532194330172,27.9083811870449
15.6334647715267,26.8571979219605
18.4152539887468,31.4416074124926
13.0089583915217,21.2691539829137
16.3895939814338,28.0023986012335
12.7449394987383,21.0622090094075
14.5862069262013,25.1024208685647
13.7387201684717,23.1331629193431
18.7527597803811,32.6603567573992
12.2963613037523,19.8857669246035
6.62607983395531,8.11106731487831
10.0433692480433,14.6504939276936
19.0353933819348,33.1404299455585
10.6231951825259,17.447947782747
17.2461094454917,29.9248045219538
15.7008230376433,27.2604395056826
17.5703933731324,30.1889949608368
15.4128620029566,26.4948652217055
15.14214569485,25.5935343189108
14.0450844002814,23.3435132117874
9.41303404061144,13.6367711454212
18.7778780892206,32.7587401822127
19.2526851450616,33.3568618656797
13.3698110589377,22.5762183656778
10.5771983276188,15.5521092536088
9.42946120727767,13.9261474053804
7.06871611103242,9.07355174304462
8.75563851594718,13.0507514617732
10.9084972836803,16.5592036292985
12.8646182821592,20.3659722631559
8.55328537924775,12.1222439711965
16.1163122758257,27.4582678717202
10.5899081149148,17.139070831584
15.399138005268,26.427830845393
13.8989839499833,23.3489163793284
19.445443350072,34.2250647531368
13.1833680150642,21.4811546442629
13.2496504244253,22.0334043381079
12.7063179230878,21.1801333892003
19.5507890375343,34.55890708571
18.5311879343706,31.994254946206
12.8471708571472,20.7348608931339
15.9921848094368,27.5770414097493
18.0269682274949,32.0564152988371
9.24072120421604,14.1577223914084
8.66635636639395,12.7836585409975
14.1741627808032,23.7630544027544
18.7799847146972,32.7153409041164
19.6823141142059,34.4113941511606
11.5714051160295,18.9936116529199
17.6552776619497,30.8263448213551
11.2420135957923,17.2901963887575
14.7616295097276,25.407781814609
16.8861718515108,29.4421439026708
9.98560843077559,15.6448239503433
17.1796261743906,30.1154282152062
15.3726733309075,26.0077386755678
19.328635183064,33.8243246139337
10.7439401142199,16.858320768122
6.3078301879985,8.06846816935057
17.6960216186271,30.7062644079946
8.65648045107436,12.3976003815357
13.907321974161,24.0628644556944
12.8894893439467,21.1706864590948
11.8203801970234,19.6560618908091
19.5986283000274,33.7609594150988
19.0850347466862,33.4444488345181
9.13810375292002,12.3863029439889
9.37003693192848,13.8322322806813
15.0174466843469,25.5338272236154
17.1901950121828,30.3273524129101
12.816588095298,20.7848941955583
16.1747758687462,27.4656944674682
12.4598548817981,20.6872864985384
17.7838164318673,31.2166559925575
9.94194227432035,15.3157584574301
10.6094631543402,16.3219053672847
9.07654112791306,14.0500013758663
16.4944731939989,27.9495025872517
18.9296321536643,33.2262220920516
9.27834882828114,13.9998292487312
10.2942942496039,16.0499562693564
18.9422621458853,33.0108731036983
12.7218964140888,21.3384390717955
7.56983750578005,9.06184107495795
19.8091592478706,34.6090578867004
14.9156037703852,25.4640432989005
19.4760671896216,34.3479304424256
19.8117104400616,34.5648396035526
15.9599951148861,27.1381935813671
17.7610148250885,30.8006816046306
19.3570908354239,33.6367341367095
11.9708444894133,19.6027497655002
15.0520366763798,25.6200489536658
19.6982170768242,34.1684026145654
19.0928989200815,33.4981773115267
14.9489468480317,25.2703093159118
14.7923269623838,25.2838108235406
14.9217687540196,25.705468331995
15.9214076971029,26.7225133319252
16.1271738834525,27.683173060198
16.0879986721243,28.1611745748932
17.4625134198709,30.2035564220983
10.0566981976307,15.4159184409855
14.3927729979499,24.8634254263348
16.8003246977141,29.237670607376
13.3153661221032,21.7008280586519
15.2099239740631,25.8813541298275
10.3528199544709,16.0312121655585
14.9862790697684,24.7652915055365
12.4163332786644,21.3725355725503
10.889164581297,17.8586598927505
6.68669346240723,7.29808549666837
13.4063356373593,22.2154521815532
15.7860465284623,26.9763862376492
16.3947949038193,28.163698282471
17.1935395912832,29.9420139544003
14.7003252061617,24.8357393385899
17.9571440331592,30.9855515604845
7.96357654965662,9.35993996301257
12.8007051803089,21.8401385830303
14.1866869731056,23.9122022714262
19.2771208329595,33.5149608352921
11.3846067610202,17.8816456894642
11.7793663490864,19.0748185475296
7.00779263652293,10.4445468399552
11.10330710202,17.8999859074882
18.6632086074881,32.5093617516956
7.88823619835732,10.1578169070185
7.64252121492897,10.0372565545487
11.5493925418392,19.3855910521833
18.7234979588339,32.9349326118395
11.8303024363239,18.6540370111425
16.6285352837277,29.0854021342305
10.0712910224589,15.5559974151
15.507182644166,26.5874583306401
17.328132503092,30.0522310923379
13.9070747539329,22.8635545436367
13.5689297393854,22.8092891063061
19.6084349861725,34.2190375582025
16.4897100023731,28.6224895972604
17.3779185774497,30.5222561382666
13.6918469597655,22.8015806439244
15.1668047375783,25.8663606281722
19.0686606846169,33.0571437044475
17.6564563782982,30.8170021911202
13.3094198347927,21.6092476546891
13.4962764678188,22.2154493793102
18.0843709910775,31.4185246250399
18.8230316211807,33.4014808987624
13.9078600026851,23.5779620299299
16.6084295118386,28.6353309465091
18.6069668246431,32.3781778779166
15.7987963928549,26.8459028780899
10.0687898959648,16.0521338952063
12.5738279507518,20.4064833975954
11.4472505880168,17.9265630441395
10.6791715152041,16.2359452443819
18.3729110157708,31.6843980291644
17.4760152670221,30.3982095427285
18.3840780118383,32.3290431529561
11.4479728102499,18.6095364632276
14.5301946915361,24.3307986775651
9.74779188045316,14.894954728228
7.2469583212468,9.41665137783485
17.6258738849244,30.3521456986136
12.304106497267,20.2227389926141
14.1920134482321,23.6681683661071
18.7763655139062,32.6897448999689
17.6906336148812,30.9150172337376
16.2156467359771,28.0236975081211
19.2919528002131,34.2534806469934
17.5434184875002,30.4105552430567
13.5633406505505,22.0865053056073
19.3987192794349,33.662936279603
14.8018833277081,25.0792835250607
17.2652287978757,30.133824859247
19.3303145061032,34.1006015904589
11.0643115857228,17.8483623792242
15.5384016803714,26.6996787216655
17.8689019189425,30.6625936493886
15.3014237120855,25.8438901229417
16.7817048149544,28.957858864771
14.8551375191541,25.2922312466054
11.6168448141242,18.9549161965142
12.8488572559109,20.7813815465865
11.5159052676367,18.4579845767589
12.224781598264,20.2551748393818
18.8384716203527,32.6364786640333
18.3023568903331,32.267143095852
19.5985599247331,34.1115910176699
13.8108341423964,23.0806201245681
19.58783195613,33.8567888962943
14.1818710635262,24.0635029885933
10.4455113359545,15.7599766485245
13.8106551331005,22.8232536856465
18.3835061324564,31.9589091932269
16.6628185434524,28.6893712643047
12.9298348341035,21.7855713581744
18.8157609773332,33.0458371900432
13.9299352868382,23.0153539580976
8.1733812147409,11.3174610279246
17.210039759381,29.852750346146
14.2544492713314,24.5730152414698
16.3636817571562,28.054450575873
10.8726249153649,17.0917141977292
10.2322079576228,15.5900325585093
16.7824686516401,29.3028323331372
16.7847073573906,28.7008304158261
13.7910475412366,23.1246626047925
12.5722794296217,20.2630450151758
13.053064994505,21.5770915110101
8.62080533716197,13.2182629783145
10.3222048929524,16.4694219097932
17.1641568451499,29.9108697717745
15.0145422046913,25.6181201586803
7.31478977590915,9.33348995460989
15.4410304658654,26.1015093371699
19.1591836095251,33.6578053669613
18.5989218966087,32.650132023443
15.6586704848545,26.1706833350163
16.1947007495476,27.8113363402118
17.920024380744,31.0717859258435
12.5736991089246,21.4823435028832
10.5286643172992,16.0641651192968
19.4889598416651,33.7684403005271
15.2079904762914,25.9434874179805
7.55043007337798,10.9553965131684
18.017757930681,31.2778853709235
15.5618451530177,26.8478165097694
19.5223154029049,34.3553111356768
7.69980150944053,10.5679701254435
16.5412240199855,28.9877759674164
19.6133702424646,34.5643552913126
12.5375583925225,21.094993901498
11.1061017605488,18.3301619965139
9.6304940910447,13.7706973756416
15.5333473897696,26.5361478579514
15.6907044251144,26.5664610118271
16.9794598030831,28.977943515613
14.9917020231635,25.2859370183036
18.8679771538026,32.5449739738605
18.9722945816208,33.2344263129742
14.037404811889,23.4106316326745
12.059601220436,19.268040831238
14.007830705142,23.2446993349064
13.7274075424918,22.5293502909813
13.143216594165,21.7051485458668
17.786976075402,31.4809729165878
10.1708468858338,15.608868755969
17.4619872950583,30.1333873766172
15.4722333746967,26.8977948767998
15.0131717734989,25.4467493408171
9.67303225662653,14.2003375994738
14.7449136316825,24.8657562490189
18.439309416045,32.128242763195
14.232947033374,23.250902992863
18.5065323567293,32.656581657881
15.8084325164258,26.1904724496984
9.95495221492666,14.5768279773814
14.9366089230342,25.4379305479999
19.2401756388346,33.3560970251121
15.1716994426769,25.4366274962646
17.4333964966968,30.5454713157128
12.5218478885041,20.3993401232964
19.7134045860406,34.4628431545716
18.953333399419,33.0683734272945
11.3216074385554,18.6666034127406
18.897652752299,32.965422500596
16.0351510522581,27.7179816613475
13.8779457093568,22.9075477585467
14.2454923915209,24.0669657594557
11.4978982298701,17.8511848702572
11.4001731255896,18.9221424176837
9.12048381559835,12.7842954242894
17.9510112125255,31.157568568357
9.25693666172978,13.4737179806109
10.781455200635,16.8462709452119
19.348905644934,33.93550060667
14.0523960037399,22.7177543002374
10.0281668329424,15.9951503338492
17.9566383885408,30.980407351759
18.432276428777,32.2092869546948
16.8900244256295,29.4241232371352
10.2379317809289,15.8238070305554
18.5276708115123,31.7019127122193
18.5099195211257,31.7849848131743
16.0775453995631,27.5441322177039
16.7970568913071,28.9013711607399
17.0419918740198,29.2535403868734
18.6957075925691,32.6194009065565
7.38639256871798,9.01991255334913
14.6203831681686,24.846424754088
17.0857515501206,29.6161971736764
17.4756034345338,30.4804527017946
15.6243524196649,26.3781687230166
7.43147554688282,8.38134722705488
14.0292998712998,23.4304446993185
17.413480658491,30.5033665531186
17.7280627532443,30.2810334943346
7.24411775807387,7.76554658585618
12.5158327742535,20.2356368091099
17.1312069125817,29.7446999431524
9.57280111879812,13.6129689710996
19.2780513301527,34.1248863323817
15.4430846167916,26.5365296434341
16.7849712593714,28.8395506113898
13.2888983368494,22.2730060434709
16.3070833855294,27.6122932602701
16.2258888137542,27.8278949688115
18.9436725493452,32.8362825667981
9.63609921133979,13.1825025239314
13.9100115772266,23.3539064333593
10.8889283812795,17.4488514666767
19.6902895080449,34.4966587268535
15.2535709396988,26.1593401474912
14.6937054762426,25.1800486299137
16.0086369233273,26.8161441760392
12.9334348560026,21.1949758121742
17.0028620696442,29.1404257136656
11.2532823543421,17.5997332444461
11.0869319605974,17.7993269450767
10.9423271234998,17.3476423610385
13.8215200108632,23.265320181461
18.4286524402667,32.4423563468644
11.5676218798946,18.8933356459293
11.7153604005844,19.3236432374755
11.0810580933229,17.8774114959295
13.9295395515829,23.0481550628474
16.4466165340353,28.1407153133192
8.43300546202309,11.0179504511628
16.6646797674134,28.5653386361871
17.7331202920964,30.7037475920709
15.997589446374,27.999673976935
13.9042788672879,22.7415911796837
7.8032558843305,10.2738285171592
10.0074105469016,15.4981035729226
9.39433316327638,14.3589863534369
13.4612546581884,22.0366024421728
10.5357368573305,16.7984388383756
18.0202551689739,31.3604518486941
15.2579649510185,25.8492801471997
17.8312306826651,30.9184183677605
19.4067918508929,33.7677899845135
14.2500080071257,24.0983307370882
18.2068544110055,31.6744845715435
18.2722700936747,31.9242891722589
13.5785848883006,23.1312835519665
9.0245848503221,14.1379885453393
19.508628615427,34.0860990819756
9.19824818744061,12.421886553549
12.8073561053426,20.6155498186632
18.1509052569161,31.2691904745023
15.1463465374195,25.6540268314116
9.50988893042903,14.1330235634958
8.78767173607827,12.383188844495
7.62532148051818,10.4250073078217
13.12936188423,20.9796534848562
17.5365597370182,30.9078624080949
17.4031983926992,29.4504034921917
14.2082670405281,24.1602806128198
13.3089998719511,21.934447122237
15.3933026452145,26.2167292428194
13.8464781709346,23.4762538926918
16.9054795079029,29.3049873427461
16.0837854666261,27.9417697150433
8.85218015380513,11.7009987088043
8.39616807795394,13.4330909418221
16.8761419095586,28.8429951296007
9.57034832805558,14.1353362618933
10.2025653219286,15.7382902644713
19.1820507391012,33.8890051240468
16.8146788508796,29.0155847541023
13.3660593540141,22.3533349956362
9.86127913109534,15.9501491169613
16.4567703810299,28.816004203912
15.7282567161032,26.7739201946725
7.42072770165297,10.1152560750955
19.1352200444796,33.4613030260761
16.2948901362631,27.4462154709715
10.2920583064206,15.8861209009835
18.1431223016909,31.7152054556077
17.136730516107,29.4334738583945
17.073585058542,29.2461635919835
15.6574157061504,26.8097643096254
13.7916246586594,23.1837938020591
17.1415832516405,29.5919671644255
17.9030954612833,31.250149633936
19.5953400872871,34.056974264284
9.17649759502065,12.9738942497014
15.9092999588388,26.848774570915
11.9826301376112,19.5881656237454
7.758039049797,9.08169384042471
19.0212825262761,33.3196380905519
8.89841214454169,12.2471585886902
13.6512898896909,22.427672659343
18.1875693093354,31.525570289586
14.6991673661386,24.8895689168489
16.8935988513211,29.2531147365037
18.5097832057436,32.631226522077
16.2442474844883,28.6244141061951
18.0151157508673,31.333315565458
6.91307766823304,7.35355271514338
8.42939682854587,11.3138013740822
17.3723719486582,30.1501271662763
9.48811253824514,14.0344612927852
19.6515895180627,34.3581900534055
10.0555920703664,15.2602099500946
18.8282030935859,33.5017049570479
16.2158305147773,27.6257706429879
13.7319344653316,23.451751175569
12.5234161627419,20.4487668717773
13.0773093072857,21.273821447275
18.9536522371848,33.4552329222297
19.0369331300437,33.1773523427264
8.50156436947204,11.330826205033
15.9846981578466,27.1051442568325
19.0890404616084,33.3045386786073
15.0091978428346,25.2448459211747
8.91353699379339,12.7213583890684
6.73910707245708,7.54861502729077
18.9814581408521,33.1763860206895
11.6111751977295,18.610188267176
18.0179640418953,31.0492893061642
15.8981768387406,26.9239426352889
6.63618821425389,7.42040847811059
8.36855420023039,11.7259896217947
11.0449761417735,17.5018894530489
7.39612605692978,8.74258313240446
13.375556780854,22.2270917043806
11.9970699458239,19.9306177938567
19.5632821172155,34.3705282525094
11.8422880142811,19.8649014160461
17.6084181849721,30.4420296235941
16.6759947109124,28.6591743277569
16.5169289440915,28.3862556252106
18.7643809129003,32.7085523498514
9.05377707555308,13.4791710784825
10.4779763836932,16.5101488319082
18.4035705269671,31.8884899801546
16.5599024384097,28.6549280831292
9.97894630748539,14.656837335499
15.6910542875315,26.5546647431946
12.605980407439,21.3776989801157
11.9842118438821,19.7436930650235
13.2304790801773,22.2597983162383
18.5518000324288,31.9764846252062
17.2703794672086,29.637596971268
8.88910619929535,12.0911555828375
10.2812294382771,15.4248093200198
12.5167990568531,20.4416047231978
13.1370820352272,21.2155212435039
17.5330054836504,30.3230021110109
18.4951063308282,31.9097827932456
6.41137407816226,7.09899887912774
18.0584620841619,31.3532635352662
16.2304665528732,27.9647866136318
14.0500831175674,23.5826984493274
10.7288498781852,17.1844782049114
11.2809855420606,18.4916831123218
7.73236769054116,10.2065660097017
9.93578983124361,14.8163686952233
7.22052374345348,8.7937736679813
11.8167866544779,19.3829837233518
17.2657121376851,29.8316188577223
11.8778629775579,18.9926527848426
17.5934464115428,30.7041322206449
12.2069736365029,20.2930880699445
12.6323596111153,20.9420852399294
18.8652344152729,33.1893175922355
14.7166258047339,24.6848213848703
16.9887037092807,29.4415330423217
9.56498567759971,14.7448350711816
17.8760420396132,30.9910561500396
8.70596832650229,10.929074307003
16.9014207571111,28.8599765035323
15.4531375680348,26.6016834763666
15.7061360484959,27.3972603386137
19.1427717548604,33.6147041287361
19.4474571354514,33.9871929318561
13.0311565685209,21.7829853357861
18.1226753014111,31.2925054432006
8.95812384938943,13.3091754072961
8.32054600302948,10.5921227694991
15.0868885699557,25.8727676781023
10.7247213516637,16.6247920687087
11.8184727620033,19.6175791783994
6.93390952756985,8.27642848405673
16.7650179378111,28.9409013125741
16.2327863043913,28.146727683351
18.4762218385136,31.6185712408287
13.2536960363175,22.1086919286438
12.5345491627589,19.9149911796606
12.2587585767519,19.8471698573756
16.9997640028461,29.4704445153376
12.2984192496886,19.6948299092305
17.3946016459217,30.047004283165
8.48215111422786,11.1207541367887
18.6329152834868,32.2931581416208
17.9199928012274,31.0884780638131
6.9942176807184,8.3173037543486
18.6485727559124,32.8051341020646
10.2210915569083,16.3266802610196
12.9792573055077,21.070880459215
18.577804018754,32.4876215876769
19.4028993600572,34.3429592442902
13.1709448543324,22.6286814444866
18.4860189630484,32.4074054229994
16.6596398412232,28.7350072199982
12.2516964935286,20.5214546741094
17.267374816625,30.1691794667819
12.9435564806812,20.5494908643462
15.8571185541663,27.3195674100654
11.9551528526142,19.5329679541229
15.1382558604241,26.0857161508843
13.0423040598589,22.2594735464339
15.6419214607498,26.7609289999201
16.5915006163927,28.7697800309424
8.52147389107339,11.4756639893825
18.6925004294094,32.6786045548044
15.6206077735084,26.6029502006316
15.4197804454126,26.2009516470196
13.7087750198432,22.7518363571904
12.0292289369993,19.6932939311076
11.3993294154646,18.183123500405
17.815515023275,30.8803040424771
18.5074442351002,32.1090270819242
18.8101748828009,33.099686768778
19.9120087461303,34.6260893268203
7.30119415922644,7.92022502826975
16.5597310841664,28.6067617771517
16.2010067928751,27.9316237543755
19.2124804276242,33.488571742666
14.6518970301608,24.9500156818704
19.6633209888694,34.2222333673457
16.0146315548442,27.6198824818855
10.9905484470695,17.564952460629
17.5934253219506,30.4079344256071
7.9394287747428,10.8914436000782
16.1128392829009,27.502557411618
19.2795640237325,33.6328972033894
18.2704006961705,31.7417316096325
9.9363950492024,15.2702407131705
16.7640255295808,28.3570558551085
8.86152415339749,13.5017914707175
7.97324289825105,10.9104675879122
19.4760828617848,33.8543161017341
10.9688240650113,18.0837546616304
18.1703635049564,31.9131840580743
13.1452233104833,21.8109315330627
8.18810058863104,11.5602751014721
10.0545242120665,15.9361383705088
18.5433244413443,32.1200677619589
18.6151936025277,32.4245384568245
12.5015154762805,20.7022921297949
10.8071682714207,16.8914252517229
19.6895040437876,34.5391309203817
10.0263815263792,15.9530727928279
15.7125112585494,27.2902780075059
16.1354473937493,27.9552283143257
7.92262702974749,11.5890362933478
19.1925242287823,33.8506628719096
16.9363139865988,29.3434566924878
8.63278870604143,12.6450578951045
17.0934939731396,29.3466830966689
12.1950460364212,19.840522968296
18.6967394039259,32.4921763830153
11.7939618827324,19.1708185681055
14.9495905456173,25.5930835407819
16.9817164900421,29.3908118034606
16.9207121683152,29.3351155761495
14.6617010931916,24.8159288775786
15.0559195764509,25.5819530824436
12.4753505041417,20.5135729921939
7.59926549880009,9.90384276271855
14.2622170362989,23.9836710612418
13.3221662710882,22.3536793874456
17.7310317104576,30.7923277449976
9.99661342237709,15.453301114103
12.4250885250705,20.4360845989159
17.8895044464464,30.8584598516097
7.556560193252,9.79408829858324
10.5524511764979,16.2118990861412
13.6426788235779,22.6863942160479
9.16148215823562,13.2485978530265
16.4686381681534,28.7992156774924
17.401287879192,30.6108774542606
16.45584456024,28.0453689666529
11.5357267197889,18.4211144909901
8.54801469430387,10.5704005398788
18.4036850969492,32.2063349250358
19.1622782819936,33.3889017703172
19.5428123411647,34.1173991908079
16.9488941171908,29.0960016125989
14.4023977550043,23.9684935366466
17.2884718604279,29.4903612593768
19.1876681945989,33.9724041068396
9.3410692294283,14.5488419240488
17.6700614411829,30.489520886668
11.7739415814446,19.2421513440136
16.5338883744127,28.1822145416023
11.5145583572622,18.5794408609961
11.773324398963,19.4477764510125
14.8609027061607,25.2648464529521
13.5354638151092,22.336570294651
9.03749863730507,12.0026755915725
11.7198283728421,18.959792973845
19.4608217400884,34.3738919986825
13.9249302278811,22.4996927799379
15.3973902701828,26.4569935205586
13.934361859985,23.0155901339675
14.0471578399991,23.8417648599258
12.2724279878567,20.1610864643138
13.8824694545089,22.8181719684317
11.2991732101145,18.075391518719
12.473168132072,19.9565005065956
14.2008299237606,23.3549017504399
19.6353514201424,34.5781778989336
14.3393430203039,24.0045482527916
14.6194083934146,25.2418737509697
17.4724262388879,30.1867348855779
12.7195892445561,20.8025292915139
16.4664872158257,28.2364610381965
10.6532858925854,16.3747704077967
18.8191106026568,32.4721376354953
19.6689275340856,34.1363210793394
11.0784343590036,17.483462674669
14.033986150603,23.8658780980722
16.3492498722087,27.9731564839966
19.2627871357623,33.7533761027844
11.797506987184,18.8364117497579
13.5535342939683,22.3217953903316
6.89686950741041,7.34228298316351
19.2573725823775,33.6073089640139
15.0358311067602,25.1418733149174
13.00725456861,21.7891255011315
15.5529463424066,26.6617306121733
14.6902730348508,25.0820318249467
13.3384171934921,21.2216471022347
9.62231588872235,14.9232256959741
13.6130215238104,22.7385367474122
12.4452322815655,20.2267139705479
13.346666372854,21.8795166804904
16.0096760559669,27.1415434879423
18.237078372145,31.7188312715998
15.6682200122447,25.9980326367177
12.6645435017777,20.6635156364857
9.60298328007893,14.103325041604
18.6114411416287,32.3612249602213
11.1996160583632,17.7151264988379
19.2809285003074,33.676060684673
13.9519415316744,23.9455920495001
17.9414299050737,31.6435576017353
11.5726038920969,18.5397556385994
16.2321380074853,28.0929047433476
6.43108523162872,8.55869452075708
12.5489824940412,20.5361089675898
15.0302981313082,24.7834429644748
16.7142227130824,29.1005027519235
10.502988606585,17.3150929302118
13.9615535329582,23.3641926361937
9.86366260151112,14.8301384362842
17.633306738368,30.7193181291591
8.43251821244101,11.3297004893851
17.0450558716046,28.9815445135474
17.7073220038857,31.05445229487
18.1077416025484,31.422951396337
14.6308692302436,24.7032826219915
17.5993339782048,30.4726269739662
13.1123274688184,21.7990580619408
11.1155921450458,17.6168559952745
6.22342538075747,7.69596346637889
14.2026166737277,23.7368497307516
18.5953123214726,32.6824858759116
10.4694096935282,17.2715764544875
13.3091012767333,21.6116936651017
14.6011445822383,24.8506310394203
13.7372593612129,22.4688380920934
11.4441448165504,18.2590108469599
14.9218908301692,25.5510885835602
17.8552895316206,30.959307778675
14.1388082576951,23.8144587517501
10.1503044587358,15.8318846206889
16.2682297531285,27.9026495748331
17.4152727219326,30.4441508099771
13.1085156663328,22.3003474313676
15.1858656900154,25.5114586580616
19.5310194522298,34.0703038476077
18.8021267779343,32.4634691637926
17.6321989707373,30.6336995349121
14.335692844554,24.3564180329771
13.4846647875599,22.66455454223
11.7152014989302,18.9690633167519
15.4387907051351,26.2984514758381
16.569134154704,28.6847867793081
10.2249968516261,15.689106137795
17.9096964626211,31.1125736607355
7.05937993167763,8.0250862271404
16.7279206334712,29.578299612976
12.3492617220741,19.8133029296633
12.1318016616647,20.1802462741784
18.5217215717474,32.2339618699031
18.0078432441236,31.099665847997
13.5970473521413,22.807848983439
14.180479640348,24.1230638926292
8.70127882041571,12.4567681872346
12.333688371332,20.125630275733
18.249414181982,32.078982093347
17.3617917655151,29.8595450187787
18.6907215873775,32.5487253328455
14.5753451776378,24.1155331129809
10.7342530615797,16.4766596542671
18.0599481931584,31.3290696571343
16.0200479727966,27.1767018429506
14.0057468768821,23.9336050760764
7.06699047997504,8.75632372081601
19.8892914430773,34.4723756653116
14.2464550519869,24.090911794518
6.89862164960706,7.67023765797512
12.4244140375688,20.2286194548162
16.3832298690052,28.0013811473995
18.2963480749439,32.0385551116471
16.126324392622,27.777148694955
19.0214059864612,33.2811252252776
10.9720997973574,17.4179190015318
7.62355554953654,7.41801724592561
13.0681799260061,20.7965675272901
16.7809759068979,28.7674041988411
11.7760463560579,18.2312111613473
12.5372967325618,20.9159809491719
12.8812934919699,21.7572851803065
14.2499704601171,24.2003572965288
8.59177026341894,10.780576204585
16.3801179673337,28.5123452752452
8.27253563100634,11.1873478181923
11.2617698572679,17.8022016780639
19.6288608471912,34.4876325364673
17.4916079867027,30.1866496140622
10.4583800226218,16.0046035304181
18.8295230286481,32.9281467282541
16.8243483909384,29.0170177455965
6.86897124698677,7.78900365594409
14.2933454320107,23.5562762658036
17.345520889363,29.7536946873698
10.4495339140729,16.6380932946109
10.8397529194446,17.4790350423287
11.7499939247128,19.642637391047
